10^5 initial neutrinos of type 2 at energy 1E+19. 
type, NC, CC, DC, InitNuNum, Gen, OutEnergy, InitEnergy.
2 1 0 0 11807 1 18.72691 19 
2 1 0 0 11832 1 18.99988 19 
2 3 0 0 11836 3 18.9936 19 
2 1 0 0 11854 1 18.99908 19 
2 2 0 0 11855 2 18.75761 19 
2 3 0 0 11890 3 18.72139 19 
2 2 0 0 11908 2 18.98854 19 
2 1 0 0 11980 1 18.99975 19 
2 2 0 0 12030 2 18.8558 19 
2 2 0 0 12122 2 18.8148 19 
2 1 0 0 12155 1 18.99877 19 
2 1 0 0 12166 1 18.32621 19 
2 2 0 0 12180 2 18.98713 19 
2 2 0 0 12183 2 16.12614 19 
2 2 0 0 12219 2 18.25832 19 
2 1 0 0 12223 1 18.98681 19 
2 1 0 0 12226 1 18.96821 19 
2 1 0 0 12257 1 18.99437 19 
2 1 0 0 12293 1 18.70144 19 
2 0 0 0 12314 0 19 19 
2 1 0 0 12374 1 18.99754 19 
2 0 0 0 12421 0 19 19 
2 3 0 0 12429 3 18.62958 19 
2 3 0 0 12467 3 18.55875 19 
2 2 0 0 12470 2 18.59702 19 
2 2 0 0 12477 2 18.89861 19 
2 2 0 0 12546 2 18.52654 19 
2 0 0 0 12558 0 19 19 
2 2 0 0 12579 2 18.34465 19 
2 1 0 0 12614 1 18.99981 19 
2 1 0 0 12643 1 17.44607 19 
2 1 0 0 12745 1 18.99693 19 
2 2 0 0 12752 2 18.94426 19 
2 2 0 0 12757 2 18.6833 19 
2 0 0 0 12791 0 19 19 
2 2 0 0 12805 2 17.42778 19 
2 0 0 0 12807 0 19 19 
2 2 0 0 12815 2 18.18845 19 
2 0 0 0 12881 0 19 19 
2 0 0 0 12896 0 19 19 
2 2 0 0 12911 2 18.94391 19 
2 0 0 0 12930 0 19 19 
2 0 0 0 12991 0 19 19 
2 2 0 0 13003 2 18.99067 19 
2 0 0 0 13018 0 19 19 
2 2 0 0 13112 2 18.40989 19 
2 2 0 0 13133 2 17.07205 19 
2 1 0 0 13164 1 18.77448 19 
2 1 0 0 13216 1 18.99603 19 
2 2 0 0 13228 2 17.65368 19 
2 1 0 0 13261 1 18.20658 19 
2 1 0 0 13267 1 18.48889 19 
2 2 0 0 13288 2 18.74614 19 
2 0 0 0 13296 0 19 19 
2 1 0 0 13331 1 18.99795 19 
2 2 0 0 13332 2 18.41442 19 
2 1 0 0 13425 1 18.93619 19 
2 1 0 0 13437 1 18.99994 19 
2 2 0 0 13441 2 18.82239 19 
2 2 0 0 13444 2 16.93533 19 
2 2 0 0 13464 2 18.28738 19 
2 2 0 0 13487 2 17.72733 19 
2 1 0 0 13520 1 17.95598 19 
2 3 0 0 13553 3 18.85811 19 
2 3 0 0 13587 3 18.6124 19 
2 2 0 0 13595 2 17.55748 19 
2 2 0 0 13605 2 18.35256 19 
2 2 0 0 13679 2 18.09108 19 
2 2 0 0 13688 2 18.83642 19 
2 0 0 0 13706 0 19 19 
2 1 0 0 13719 1 17.6505 19 
2 2 0 0 13723 2 18.49626 19 
2 3 0 0 13739 3 18.92653 19 
2 0 0 0 13745 0 19 19 
2 3 0 0 13822 3 18.17796 19 
2 1 0 0 13866 1 18.59912 19 
2 0 0 0 13884 0 19 19 
2 0 0 0 13912 0 19 19 
2 0 0 0 13914 0 19 19 
2 1 0 0 13924 1 18.99574 19 
2 1 0 0 13927 1 18.59632 19 
2 5 0 0 13962 5 18.78834 19 
2 1 0 0 13982 1 18.25375 19 
2 1 0 0 13996 1 18.90446 19 
2 2 0 0 14147 2 18.73787 19 
2 3 0 0 14213 3 17.76363 19 
2 4 0 0 14260 4 18.10956 19 
2 1 0 0 14301 1 18.3662 19 
2 2 0 0 14385 2 18.32271 19 
2 3 0 0 14396 3 18.8439 19 
2 1 0 0 14405 1 18.54044 19 
2 3 0 0 14423 3 17.83919 19 
2 0 0 0 14428 0 19 19 
2 1 0 0 14457 1 18.73792 19 
2 3 0 0 14458 3 17.92548 19 
2 0 0 0 14470 0 19 19 
2 1 0 0 14479 1 18.063 19 
2 3 0 0 14508 3 18.89182 19 
2 0 0 0 14568 0 19 19 
2 3 0 0 14582 3 18.62218 19 
2 1 0 0 14696 1 17.6505 19 
2 1 0 0 14711 1 18.86651 19 
2 0 0 0 14818 0 19 19 
2 1 0 0 14819 1 18.92195 19 
2 0 0 0 14837 0 19 19 
2 1 0 0 14881 1 18.99578 19 
2 1 0 0 14890 1 18.92223 19 
2 1 0 0 14895 1 17.6505 19 
2 1 0 0 14922 1 18.96505 19 
2 1 0 0 15008 1 18.99942 19 
2 2 0 0 15013 2 18.99164 19 
2 2 0 0 15042 2 18.87499 19 
2 2 0 0 15177 2 18.81398 19 
2 1 0 0 15210 1 18.99799 19 
2 1 0 0 15255 1 18.80652 19 
2 2 0 0 15307 2 18.03911 19 
2 3 0 0 15313 3 18.90478 19 
2 0 0 0 15329 0 19 19 
2 1 0 0 15337 1 18.20142 19 
2 0 0 0 15347 0 19 19 
2 1 0 0 15377 1 18.5847 19 
2 1 0 0 15409 1 18.83077 19 
2 1 0 0 15428 1 18.94592 19 
2 0 0 0 15432 0 19 19 
2 0 0 0 15506 0 19 19 
2 2 0 0 15507 2 18.96801 19 
2 1 0 0 15511 1 18.44529 19 
2 2 0 0 15520 2 18.70672 19 
2 1 0 0 15554 1 17.13893 19 
2 2 0 0 15558 2 17.65842 19 
2 3 0 0 15579 3 17.55475 19 
2 3 0 0 15595 3 18.63244 19 
2 1 0 0 15642 1 18.03635 19 
2 1 0 0 15757 1 18.99924 19 
2 2 0 0 15765 2 18.33305 19 
2 2 0 0 15775 2 18.9124 19 
2 0 0 0 15785 0 19 19 
2 2 0 0 15824 2 18.92808 19 
2 4 0 0 15866 4 18.89265 19 
2 2 0 0 15876 2 18.82239 19 
2 3 0 0 15906 3 18.97403 19 
2 2 0 0 15937 2 17.87004 19 
2 1 0 0 16000 1 18.99882 19 
2 1 0 0 16035 1 17.21085 19 
2 1 0 0 16036 1 17.48728 19 
2 1 0 0 16044 1 18.98458 19 
2 2 0 0 16045 2 18.82271 19 
2 1 0 0 16052 1 18.82304 19 
2 2 0 0 16124 2 18.52958 19 
2 3 0 0 16163 3 17.24197 19 
2 0 0 0 16203 0 19 19 
2 1 0 0 16223 1 18.8147 19 
2 0 0 0 16224 0 19 19 
2 4 0 0 16233 4 18.52919 19 
2 2 0 0 16282 2 18.64783 19 
2 2 0 0 16295 2 18.77707 19 
2 0 0 0 16307 0 19 19 
2 0 0 0 16360 0 19 19 
2 1 0 0 16417 1 16.1271 19 
2 0 0 0 16469 0 19 19 
2 2 0 0 16508 2 17.86387 19 
2 1 0 0 16534 1 18.86651 19 
2 3 0 0 16554 3 18.78488 19 
2 1 0 0 16562 1 18.81481 19 
2 2 0 0 16571 2 17.49777 19 
2 1 0 0 16572 1 18.93834 19 
2 1 0 0 16586 1 18.70895 19 
2 2 0 0 16597 2 18.12638 19 
2 1 0 0 16610 1 17.51188 19 
2 2 0 0 16616 2 18.38087 19 
2 0 0 0 16663 0 19 19 
2 2 0 0 16717 2 18.05365 19 
2 0 0 0 16749 0 19 19 
2 2 0 0 16754 2 18.41404 19 
2 4 0 0 16756 4 18.48361 19 
2 3 0 0 16783 3 18.20633 19 
2 2 0 0 16800 2 18.02727 19 
2 0 0 0 16807 0 19 19 
2 2 0 0 16831 2 18.70687 19 
2 1 0 0 16852 1 18.99998 19 
2 3 0 0 16862 3 18.91464 19 
